method,N,replication,obj_out_of_sample
random,10,0,190.04321358205775
random,10,1,176.84023631804806
random,10,2,174.08001766336014
random,10,3,166.99701951211452
random,10,4,169.41834266648755
random,10,5,169.8754949949526
random,10,6,169.47063818919688
random,10,7,175.04404212393655
random,10,8,155.75429082156984
random,10,9,164.1907026051749
random,15,0,174.7460060771242
random,15,1,161.0749116202041
random,15,2,156.9027727136308
random,15,3,155.76970458684585
random,15,4,161.03777850349599
random,15,5,160.7577176769659
random,15,6,155.9291560617716
random,15,7,157.0506620972653
random,15,8,162.02888968527557
random,15,9,162.71392629317376
random,20,0,152.1254257157051
random,20,1,156.84431127185564
random,20,2,167.64874235479166
random,20,3,157.57181705431705
random,20,4,155.70786408092317
random,20,5,159.1529398746641
random,20,6,154.0481129267136
random,20,7,157.43412135911922
random,20,8,156.4203036086927
random,20,9,160.15239490023384
random,25,0,156.28713599318394
random,25,1,156.02736369852283
random,25,2,159.8156076221465
random,25,3,149.40059533168477
random,25,4,156.57760871236343
random,25,5,154.52754823201354
random,25,6,151.9512146729713
random,25,7,158.18861192756455
random,25,8,151.49347982829545
random,25,9,153.93394918205962
random,30,0,149.6999399190048
random,30,1,156.2797393157154
random,30,2,150.89654884765392
random,30,3,150.51273907685794
random,30,4,153.24083053650884
random,30,5,151.0788114921936
random,30,6,151.66444378054726
random,30,7,160.8849796558198
random,30,8,153.93128757595653
random,30,9,153.37975778745405
lhs,10,0,153.91105361767822
lhs,10,1,154.6529256607122
lhs,10,2,154.07850029117031
lhs,10,3,149.35381643326753
lhs,10,4,149.96338977727746
lhs,10,5,152.63876477838625
lhs,10,6,152.64000671604657
lhs,10,7,154.85863633863187
lhs,10,8,149.70598265616388
lhs,10,9,158.48880476642685
lhs,15,0,150.14722873999003
lhs,15,1,156.30963084234145
lhs,15,2,149.00650385804227
lhs,15,3,147.97624050547736
lhs,15,4,146.92699460403767
lhs,15,5,148.41351550292018
lhs,15,6,146.23233757918132
lhs,15,7,147.3563826515303
lhs,15,8,147.4820301701579
lhs,15,9,147.22606036829816
lhs,20,0,146.97498311986735
lhs,20,1,148.13197488890876
lhs,20,2,148.86558643261608
lhs,20,3,151.8100779670505
lhs,20,4,152.72127669273334
lhs,20,5,152.29657834933846
lhs,20,6,150.31393836999257
lhs,20,7,148.04269139726173
lhs,20,8,151.23567738058358
lhs,20,9,150.23646833725329
lhs,25,0,147.58172122532852
lhs,25,1,148.70175016438532
lhs,25,2,148.29035218482633
lhs,25,3,150.43276396927854
lhs,25,4,146.3498914393506
lhs,25,5,146.60864536781995
lhs,25,6,148.93175821405984
lhs,25,7,150.29291405232084
lhs,25,8,151.69320553097128
lhs,25,9,149.2615249705026
lhs,30,0,147.9521658512815
lhs,30,1,149.37636543467045
lhs,30,2,152.7725897366067
lhs,30,3,149.77577416248567
lhs,30,4,146.76563966151394
lhs,30,5,147.6329344220323
lhs,30,6,147.29832615778577
lhs,30,7,147.19621119097067
lhs,30,8,148.912492481638
lhs,30,9,147.0142606294006
is,10,0,194.9997961984006
is,10,1,211.54951966431818
is,10,2,194.52227805367212
is,10,3,289.2521136215147
is,10,4,184.88232387437887
is,10,5,198.29496966219622
is,10,6,248.15988854384395
is,10,7,224.7889406324493
is,10,8,270.5016890488771
is,10,9,207.62082886122343
is,15,0,222.70370343626348
is,15,1,195.32979929573008
is,15,2,196.92339652274205
is,15,3,186.73784100170946
is,15,4,196.7539578940183
is,15,5,193.14545080368032
is,15,6,203.2253378023252
is,15,7,185.3887430665251
is,15,8,188.92398922258806
is,15,9,199.9242144801304
is,20,0,185.54780452674746
is,20,1,172.1397254521231
is,20,2,180.98375045524247
is,20,3,204.1140454962108
is,20,4,165.9775627670004
is,20,5,186.01643955737384
is,20,6,176.40178965105733
is,20,7,160.34238452873404
is,20,8,191.51170542699867
is,20,9,179.356369049807
is,25,0,203.86058965214335
is,25,1,240.47592465933872
is,25,2,175.10550503782434
is,25,3,183.92734061809452
is,25,4,180.730298923799
is,25,5,178.24027488278594
is,25,6,165.81044105369008
is,25,7,270.04350944902114
is,25,8,175.44989744447867
is,25,9,176.33733199429602
is,30,0,181.8490514503061
is,30,1,178.17608103502738
is,30,2,171.1511878330391
is,30,3,194.25946191474594
is,30,4,194.98501783281068
is,30,5,174.04597311012412
is,30,6,195.34845127063417
is,30,7,168.38917879523314
is,30,8,170.20521960395362
is,30,9,188.825134678864
